rank,ticker,company,exchange,quote_type,country,sector,industry,market_cap,market_regime,final_score,rs_score,trend_score,trend_status,volume_score,sector_score,structure_score,rr_score,liquidity_pass,liquidity_score,momentum_score,fundamental_score,options_score,options_bias,options_confidence,options_crowded_bullish,setup_type,trigger_confirmed,trigger_level,entry,stop,target,rr,atr_pct,relative_volume,price,avg_volume_20d,avg_volume_60d,median_volume_20d,mean_volume_20d,dollar_volume_20d,median_to_mean_volume_ratio,spread_pct,bid,ask,average_volume_yf,average_volume_10d_yf,regular_market_volume_yf,earnings_date,days_to_earnings,earnings_veto,earnings_penalty,revenue_growth,earnings_growth,operating_margins,profit_margins,debt_to_equity,return_on_equity,gross_margins,return_on_assets,trailing_pe,forward_pe,price_to_book,price_to_sales_ttm,enterprise_to_ebitda,short_percent_float,short_ratio,held_percent_institutions,options_data_available,options_source,options_expirations_used,call_volume,put_volume,call_open_interest,put_open_interest,put_call_volume_ratio,put_call_oi_ratio,call_volume_share,call_oi_share,near_call_volume,near_put_volume,near_call_open_interest,near_put_open_interest,near_put_call_volume_ratio,near_put_call_oi_ratio,near_call_oi_share,max_call_oi_strike,max_call_oi,max_put_oi_strike,max_put_oi,max_pain_approx,atm_implied_volatility,call_volume_to_oi,put_volume_to_oi,total_option_volume,total_option_open_interest,warnings,scanner_stage,quote_timestamp,regular_market_time,pre_market_time,post_market_time,market_session,market_state_raw,metadata_fetched_at,quote_timestamp_source,signal,veto_reasons,reason_summary,all_veto_reasons,source_channel,validation_status,data_quality_warning,universe_veto_reasons,metadata_source,cache_schema_version,currency,enterprise_value,shares_outstanding,average_volume,average_volume_10d,bid_size,ask_size,regular_market_volume,total_debt,total_cash,free_cashflow,operating_cashflow,earnings_quarterly_growth,eps_trailing_twelve_months,eps_forward,peg_ratio,held_percent_insiders,fundamental_warning,early_veto_reasons,penalty_reasons,quote_age_seconds,quote_temporal_status,quote_status,execution_quote_quality,asset_quality_score,setup_quality_score,context_score,institutional_score,final_trade_score,score_breakdown,theoretical_entry,theoretical_stop,theoretical_target,actionable_entry,actionable_stop,actionable_target,legacy_rank,trade_rank,rank_delta,legacy_rank_basis,trade_rank_basis,run_trust_status,run_trust_reasons,critical_essential_sources,run_manual_review_required,schema_version,backtest_run_id,generated_at_utc,market_date_et,exchange_timezone
231,ACMR,"ACM Research, Inc.",NGM,EQUITY,United States,Technology,Semiconductor Equipment & Materials,5321430528.0,risk_off,45.18,0.506,0.4,weak,0.335,0.107,0.25,1.0,True,1.0,0.1,0.3856,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,76.43000030517578,63.21334323883057,127.19000244140625,3.8406082477153256,0.11533522269736379,0.6325214909439992,76.43000030517578,1178356.8,1699557.2666666666,1055200.0,1178356.8,90061810.58360596,0.8954842879508141,0.4731394030978466,50.52,81.83,1686200.0,1064560.0,738475.0,2026-08-07,7.0,False,True,0.342,-0.187,0.15642999,0.09477,16.178,0.07602,0.44235,0.02996,58.77863,34.17165,3.2237806,5.5418577,28.125,0.0729,2.22,0.7691,False,not_prioritized,,,,,,,,,,,,,,,,,,,,,,,,,,,earnings en 7 días: penalización; candidato fuera del cupo priorizado de opciones,FULL_SCORE,2026-07-30T15:25:12+00:00,1785425112.0,,,REGULAR,REGULAR,2026-07-30T15:25:43.672613+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,282.14,KNOWN,WIDE_OR_INCOHERENT,LOW,59.52,42.12,33.77,,44.63,asset=59.52; setup=42.12; context=33.77; institutional=None,76.43000030517578,63.21334323883057,127.19000244140625,,,,231,359,-128,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
232,FLEX,Flex Ltd.,NMS,EQUITY,United States,Technology,Electronic Components,39709298688.0,risk_off,45.04,0.44,0.4,weak,0.287,0.107,0.25,1.0,True,1.0,0.1,0.6032,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,108.09500122070312,99.0025,166.86000061035156,6.46301803686798,0.08101999165214692,0.5307315809801697,108.09500122070312,4747661.7,7381553.9,4429700.0,4747661.7,513198497.2569855,0.9330277260488041,0.10094813162297823,102.15,113.01,7316042.0,5498470.0,2507375.0,2026-10-28,89.0,False,False,0.206,0.52,0.0497,0.03325,107.818,0.18378,0.0953,0.044159997,46.298286,15.257313,7.335441,1.3504723,19.65,0.0234,0.83,1.00388,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:27:59+00:00,1785425279.0,,,REGULAR,REGULAR,2026-07-30T15:28:12.942298+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,115.14,KNOWN,WIDE_OR_INCOHERENT,LOW,66.77,40.92,31.57,,45.5,asset=66.77; setup=40.92; context=31.57; institutional=None,108.09500122070312,99.0025,166.86000061035156,,,,232,353,-121,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
233,MRVL,"Marvell Technology, Inc.",NMS,EQUITY,United States,Technology,Semiconductors,163765960704.0,risk_off,44.97,0.399,0.4,weak,0.272,0.107,0.25,1.0,True,1.0,0.1,0.7116,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,181.31500244140625,162.08549392700195,329.8800048828125,7.725886614840949,0.09454340550492422,0.49430816789271287,181.31500244140625,24429361.65,42033993.88333333,25275450.0,24429361.65,4429409767.211746,1.0346340752624619,0.07116564417177923,161.13,173.02,41599716.0,24116730.0,11635452.0,2026-08-27,27.0,False,False,0.276,-0.804,0.14479999,0.28986,28.97,0.16028,0.51502997,0.03808,62.254295,29.02768,8.707941,18.652895,53.236,0.0434,0.71,0.85529,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:26:20+00:00,1785425180.0,,,REGULAR,REGULAR,2026-07-30T15:26:22.891198+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,214.14,KNOWN,WIDE_OR_INCOHERENT,LOW,70.39,40.55,30.2,,45.96,asset=70.39; setup=40.55; context=30.2; institutional=None,181.31500244140625,162.08549392700195,329.8800048828125,,,,233,347,-114,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
234,VAL,Valaris Limited,NYQ,EQUITY,,,,5101086208.0,risk_off,44.81,0.371,0.15,weak,0.356,,0.25,1.0,True,1.0,0.7,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,73.68000030517578,71.24199848175049,114.12000274658203,16.587355289418795,0.03722177380315686,0.5107258743218328,73.68000030517578,808290.75,909636.9166666666,837700.0,808290.75,59554862.70667076,1.036384494069739,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,55.0,57.65,26.05,,48.14,asset=55.0; setup=57.65; context=26.05; institutional=None,73.68000030517578,71.24199848175049,114.12000274658203,,,,234,325,-91,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
235,ON,ON Semiconductor Corporation,NMS,EQUITY,United States,Technology,Semiconductors,32784994304.0,risk_off,44.66,0.285,0.4,weak,0.274,0.107,0.7,1.0,True,1.0,0.1,0.1088,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,VOLATILITY_CONTRACTION,False,,83.91000366210938,78.41594757080078,134.9199981689453,9.28457839874114,0.06199668949990547,0.29950711770822674,83.91000366210938,9379146.05,12453315.35,9530550.0,9379146.05,787004179.4029588,1.0161426156702187,0.1031812224472776,79.6,88.26,12640844.0,8715060.0,2792387.0,2026-08-03,3.0,True,False,0.047,,0.18232,0.09462,44.337,0.074939996,0.42665002,0.06827,61.75735,19.339567,4.507594,5.3913407,15.513,0.1105,2.23,1.09136,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"earnings en 3 días: veto; options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:27:20+00:00,1785425240.0,,,REGULAR,REGULAR,2026-07-30T15:27:26.775141+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, earnings_too_close","Veto: trend_score_too_weak, earnings_too_close","trend_score_too_weak, earnings_too_close",,,,,,,,,,,,,,,,,,,,,,,,,,,154.14,KNOWN,WIDE_OR_INCOHERENT,LOW,50.29,51.85,26.4,,44.35,asset=50.29; setup=51.85; context=26.4; institutional=None,83.91000366210938,78.41594757080078,134.9199981689453,,,,235,365,-130,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
236,ENTG,"Entegris, Inc.",NMS,EQUITY,United States,Technology,Semiconductor Equipment & Materials,18460282880.0,risk_off,44.58,0.151,0.4,weak,0.285,0.107,0.7,1.0,True,1.0,0.1,0.3656,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,VOLATILITY_CONTRACTION,False,,120.63500213623047,106.37545364379882,186.94000244140625,4.649866743001548,0.07932429375372466,0.3426469114209584,120.63500213623047,2990010.9,3244265.3,2737150.0,2990010.9,360699971.3088524,0.9154314454171388,0.10156089123182734,115.24,127.57,3285440.0,3102780.0,1010503.0,2026-08-04,4.0,False,True,0.05,0.463,0.17945999,0.08182,92.796,0.067880005,0.44775,0.03746,69.6185,25.634258,4.5300336,5.6696477,22.293,0.0715,2.3,1.1095201,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"earnings en 4 días: penalización; options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:26:05+00:00,1785425165.0,,,REGULAR,REGULAR,2026-07-30T15:26:08.093889+00:00,yahoo_quote_summary,VETO,trend_score_too_weak,Veto: trend_score_too_weak,trend_score_too_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,229.14,KNOWN,WIDE_OR_INCOHERENT,LOW,58.85,52.12,21.93,,45.6,asset=58.85; setup=52.12; context=21.93; institutional=None,120.63500213623047,106.37545364379882,186.94000244140625,,,,236,352,-116,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
237,AR,Antero Resources Corporation,NYQ,EQUITY,,,,10810177536.0,risk_off,44.58,0.461,0.2,weak,0.268,,0.25,0.967,True,1.0,0.61,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,34.88999938964844,33.27321284157889,39.560001373291016,2.888446832526276,0.030893027158745704,0.3104645779849528,34.88999938964844,4447296.4,4670255.466666667,4481950.0,4447296.4,155166168.6815857,1.0077920599130743,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,56.67,52.38,33.05,,48.2,asset=56.67; setup=52.38; context=33.05; institutional=None,34.88999938964844,33.27321284157889,39.560001373291016,,,,237,324,-87,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
238,ALLY,Ally Financial Inc.,NYQ,EQUITY,,,,13068418048.0,risk_off,44.55,0.449,0.55,weak,0.22,,0.25,1.0,True,1.0,0.1,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,43.040000915527344,41.99894908905029,47.290000915527344,4.08240962832957,0.028247821255607174,0.1301174841455103,43.040000915527344,3175922.15,3244919.05,3210650.0,3175922.15,136691692.24364355,1.0109347296186086,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,no_valid_setup,Veto: no_valid_setup,no_valid_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,68.33,39.25,49.95,,49.0,asset=68.33; setup=39.25; context=49.95; institutional=None,43.040000915527344,41.99894908905029,47.290000915527344,,,,238,199,39,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
239,SYNA,Synaptics Incorporated,NMS,EQUITY,United States,Technology,Semiconductors,4293183232.0,risk_off,44.46,0.59,0.4,weak,0.262,0.107,0.25,1.0,True,1.0,0.1,0.2037,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,109.78500366210938,102.99245212554932,149.11000061035156,5.7894293089394075,0.06015653712794175,0.23557878730902565,109.78500366210938,823575.85,1078731.95,664000.0,823575.85,90416277.70827484,0.8062402509738478,0.5065288868013152,79.49,133.41,1090877.0,672440.0,192349.0,2026-08-06,6.0,False,True,0.104,,-0.043169998,-0.04104,64.724,-0.03504,0.43609002,-0.01753,,20.803104,3.1269243,3.6556265,50.845,0.1496,2.49,1.11205,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"earnings en 6 días: penalización; options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:26:42+00:00,1785425202.0,,,REGULAR,REGULAR,2026-07-30T15:27:42.092369+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,192.14,KNOWN,WIDE_OR_INCOHERENT,LOW,53.46,40.3,36.57,,42.92,asset=53.46; setup=40.3; context=36.57; institutional=None,109.78500366210938,102.99245212554932,149.11000061035156,,,,239,381,-142,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
240,SMTC,Semtech Corporation,NMS,EQUITY,United States,Technology,Semiconductors,10763617280.0,risk_off,44.45,0.476,0.4,weak,0.27,0.107,0.25,1.0,True,1.0,0.1,0.4412,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,114.91999816894531,102.58449848175049,177.35000610351562,5.061003568374076,0.09489210396727953,0.35715120466643885,114.91999816894531,2417312.3,3591257.433333333,2340200.0,2417312.3,277797525.08976895,0.9680999844331244,0.15251449839868436,106.72,124.34,3573072.0,2140750.0,855122.0,2026-08-24,24.0,False,False,0.159,0.227,0.09267,-0.03042,90.284,-0.05806,0.52394,0.049250003,,29.29042,18.659843,9.8173685,65.916,0.08140001,1.46,1.09196,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:26:08+00:00,1785425168.0,,,REGULAR,REGULAR,2026-07-30T15:26:26.676930+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,226.14,KNOWN,WIDE_OR_INCOHERENT,LOW,61.37,40.5,32.77,,44.15,asset=61.37; setup=40.5; context=32.77; institutional=None,114.91999816894531,102.58449848175049,177.35000610351562,,,,240,366,-126,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
241,CGNX,Cognex Corporation,NMS,EQUITY,United States,Technology,Scientific & Technical Instruments,10234796032.0,risk_off,44.24,0.521,0.4,weak,0.279,0.107,0.25,0.863,True,1.0,0.1,0.5087,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,61.43000030517578,56.92571490151542,72.87999725341797,2.5420229674916834,0.04888258051205921,0.28940752276036774,61.43000030517578,1887507.95,2401077.65,1743350.0,1887507.95,115949613.94452171,0.9236252488367003,0.14746623074937626,53.83,62.4,2418850.0,1678390.0,544363.0,2026-08-05,5.0,False,True,0.243,1.223,0.22304001,0.13618,5.005,0.09748,0.6802,0.062319998,72.30588,34.451057,6.920392,9.771237,41.51,0.056399997,3.33,1.05204,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"earnings en 5 días: penalización; options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:27:15+00:00,1785425235.0,,,REGULAR,REGULAR,2026-07-30T15:27:32.938221+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,159.14,KNOWN,WIDE_OR_INCOHERENT,LOW,63.62,37.3,34.27,,43.77,asset=63.62; setup=37.3; context=34.27; institutional=None,61.43000030517578,56.92571490151542,72.87999725341797,,,,241,372,-131,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
242,BE,Bloom Energy Corporation,NYQ,EQUITY,United States,Industrials,Electrical Equipment & Parts,59843538944.0,risk_off,44.18,0.082,0.4,weak,0.467,0.21,0.25,1.0,True,1.0,0.1,0.6795,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,203.95989990234375,163.02543803623746,351.2799987792969,3.5989259944060503,0.13379905195647374,1.2036699448299262,203.95989990234375,16097413.65,13502569.55,15302650.0,16097413.65,3283226876.740622,0.9506278668561144,,208.0,207.79,13282198.0,18939900.0,19128785.0,2026-10-27,88.0,False,False,1.655,,0.17106001,0.07868,171.578,0.22213,0.31651,0.05599,263.24677,41.44516,36.88808,19.17694,115.551,0.077199996,1.29,0.85046995,False,not_prioritized,,,,,,,,,,,,,,,,,,,,,,,,,,,candidato fuera del cupo priorizado de opciones,FULL_SCORE,2026-07-30T15:25:30+00:00,1785425130.0,,,REGULAR,REGULAR,2026-07-30T15:25:31.900448+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,264.14,KNOWN,INVALID,LOW,69.32,45.42,23.07,,45.85,asset=69.32; setup=45.42; context=23.07; institutional=None,203.95989990234375,163.02543803623746,351.2799987792969,,,,242,348,-106,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
243,LSCC,Lattice Semiconductor Corporati,NMS,EQUITY,United States,Technology,Semiconductors,17408221184.0,risk_off,43.93,0.426,0.4,weak,0.271,0.107,0.25,1.0,True,1.0,0.1,0.4479,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,122.62999725341797,111.98725303649903,157.00999450683594,3.2303695882086063,0.071713990478637,0.27182634813358275,122.62999725341797,1747906.35,2113767.1166666667,1860800.0,1747906.35,214345750.89973184,1.0645879282948998,0.09931270080117131,116.84,129.05,2169070.0,1934400.0,468696.0,2026-08-04,4.0,False,True,0.422,3.372,0.15606,0.03463,5.391,0.027460001,0.68439,0.024820002,874.5357,52.71508,22.635422,30.23483,219.171,0.0688,2.48,0.9933,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"earnings en 4 días: penalización; options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:26:47+00:00,1785425207.0,,,REGULAR,REGULAR,2026-07-30T15:26:53.081091+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,187.14,KNOWN,WIDE_OR_INCOHERENT,LOW,61.6,40.52,31.1,,43.76,asset=61.6; setup=40.52; context=31.1; institutional=None,122.62999725341797,111.98725303649903,157.00999450683594,,,,243,373,-130,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
244,AGX,"Argan, Inc.",NYQ,EQUITY,United States,Industrials,Engineering & Construction,7644134912.0,risk_off,43.92,0.169,0.4,weak,0.237,0.21,0.25,1.0,True,1.0,0.1,0.8962,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,543.6900024414062,480.5949597167969,805.75,4.153416595696841,0.08232632721831366,0.37067530719926345,543.6900024414062,316276.8,340498.93333333335,300500.0,316276.8,171956534.16416016,0.9501171126051611,0.004873428778976169,542.44,545.09,341431.0,379530.0,116273.0,2026-09-03,34.0,False,False,0.502,1.025,0.15602,0.1548,2.023,0.38521,0.20743999,0.093669996,47.852245,33.48904,16.109911,7.3208485,37.546,0.066700004,2.69,1.09085,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:26:14+00:00,1785425174.0,,,REGULAR,REGULAR,2026-07-30T15:26:31.698345+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,220.14,KNOWN,VALID,HIGH,76.54,39.67,25.97,,46.11,asset=76.54; setup=39.67; context=25.97; institutional=None,543.6900024414062,480.5949597167969,805.75,,,,244,346,-102,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
245,CSTM,Constellium SE,NYQ,EQUITY,,,,3872118784.0,risk_off,43.85,0.371,0.4,weak,0.163,,0.25,1.0,True,1.0,0.45,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,28.434999465942383,27.064000759124756,36.9900016784668,6.239978323817937,0.042578309362055325,0.27057224544995,28.434999465942383,1664402.05,1979022.35,1656650.0,1664402.05,47327271.402863406,0.9953424414491678,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,VETO,"trend_score_too_weak, no_valid_setup","Veto: trend_score_too_weak, no_valid_setup","trend_score_too_weak, no_valid_setup",,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,MISSING,LOW,63.33,46.58,38.55,,49.0,asset=63.33; setup=46.58; context=38.55; institutional=None,28.434999465942383,27.064000759124756,36.9900016784668,,,,245,200,45,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
246,STRL,"Sterling Infrastructure, Inc.",NMS,EQUITY,United States,Industrials,Engineering & Construction,17192726528.0,risk_off,43.58,0.454,0.4,weak,0.245,0.21,0.25,1.0,True,1.0,0.1,0.1781,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,559.25,490.2464414978027,1005.6799926757812,6.469666237018278,0.09661569003972356,0.46470517853975163,559.25,744682.9,819944.3,567400.0,744682.9,416463911.825,0.7619350464472865,,522.44,496.83,820306.0,854920.0,342282.0,2026-08-03,3.0,True,False,0.916,1.414,0.17163,0.12016,28.628,0.36683,0.23287001,0.1291,49.990154,22.105701,14.401889,5.9397116,25.831,0.0484,1.43,0.94775003,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"earnings en 3 días: veto; options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-07-30T15:26:03+00:00,1785425163.0,,,REGULAR,REGULAR,2026-07-30T15:26:04.394196+00:00,yahoo_quote_summary,VETO,"trend_score_too_weak, no_valid_setup, earnings_too_close","Veto: trend_score_too_weak, no_valid_setup, earnings_too_close","trend_score_too_weak, no_valid_setup, earnings_too_close",,,,,,,,,,,,,,,,,,,,,,,,,,,231.14,KNOWN,INVALID,LOW,52.6,39.88,35.47,,42.19,asset=52.6; setup=39.88; context=35.47; institutional=None,559.25,490.2464414978027,1005.6799926757812,,,,246,390,-144,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
